index,customer,priceIndex,price,probability,revenue
2529,12,141,141.0,0.26645529253250627,37.57019624708339
2530,12,142,142.0,0.2557366317001498,36.314601701421275
2531,12,143,143.0,0.24742144829459142,35.38126710612657
2532,12,144,144.0,0.23661762706371148,34.07293829717445
2533,12,145,145.0,0.22938075398923638,33.260209328439274
2534,12,146,146.0,0.2209705578482802,32.261701445848914
2535,12,147,147.0,0.21229933252494163,31.208001881166417
2536,12,148,148.0,0.20286792653754676,30.02445312755692
2537,12,149,149.0,0.1955568564437411,29.137971610117425
2538,12,150,150.0,0.18731870596635108,28.097805894952664
2539,12,151,151.0,0.1797234315095145,27.13823815793669
2540,12,152,152.0,0.17339500999733276,26.35604151959458
2541,12,153,153.0,0.16577402576765335,25.363425942450963
2542,12,154,154.0,0.15935362479290452,24.540458218107297
2543,12,155,155.0,0.15194702908651223,23.551789508409396
2544,12,156,156.0,0.1456882246960957,22.727363052590928
2545,12,157,157.0,0.13959753954494644,21.916813708556592
2546,12,158,158.0,0.13445911536106916,21.24454022704893
2547,12,159,159.0,0.12858087388563835,20.444358947816497
2548,12,160,160.0,0.12270545993845376,19.632873590152602
2549,12,161,161.0,0.11755523954934723,18.926393567444904
2550,12,162,162.0,0.11243116454296632,18.213848655960543
2551,12,163,163.0,0.10739724476696369,17.50575089701508
2552,12,164,164.0,0.10288129277476858,16.87253201506205
2553,12,165,165.0,0.09848994224253847,16.250840470018847
2554,12,166,166.0,0.09403519976178086,15.609843160455624
2555,12,167,167.0,0.08984179747953239,15.003580179081908
2556,12,168,168.0,0.08580030975518174,14.414452038870532
2557,12,169,169.0,0.08173693171103645,13.81354145916516
2558,12,170,170.0,0.07821231268104208,13.296093155777154
2559,12,171,171.0,0.0745626903928731,12.7502200571813
2560,12,172,172.0,0.07116889364109359,12.241049706268099
2561,12,173,173.0,0.06812132414604287,11.784989077265417
2562,12,174,174.0,0.0649824815268441,11.306951785670874
2563,12,175,175.0,0.061905395691322425,10.833444245981424
2564,12,176,176.0,0.05911622793919062,10.40445611729755
2565,12,177,177.0,0.056361835327269204,9.976044852926648
2566,12,178,178.0,0.05367572800939092,9.554279585671583
2567,12,179,179.0,0.05128627436701717,9.180243111696074
2568,12,180,180.0,0.04881600311456017,8.786880560620832
2569,12,181,181.0,0.04657187000240584,8.429508470435458
2570,12,182,182.0,0.044441465120397455,8.088346651912337
2571,12,183,183.0,0.04228050538078122,7.737332484682963
2572,12,184,184.0,0.040314334748348175,7.417837593696064
2573,12,185,185.0,0.03841211365670261,7.1062410264899825
2574,12,186,186.0,0.036602014801035865,6.807974752992671
2575,12,187,187.0,0.0348792509057543,6.522419919376054
2576,12,188,188.0,0.03325106441354809,6.251200109747041
2577,12,189,189.0,0.03167930899985415,5.987389400972434
2578,12,190,190.0,0.030164451924886874,5.731245865728506
2579,12,191,191.0,0.02873327807024112,5.4880561114160535
2580,12,192,192.0,0.02735014634821285,5.251228098856867
2581,12,193,193.0,0.02603401999421462,5.024565858883421
2582,12,194,194.0,0.02480629932122667,4.812422068317974
2583,12,195,195.0,0.023607020100509083,4.603368919599271
2584,12,196,196.0,0.022486075120764084,4.40727072366976
2585,12,197,197.0,0.021419877827568035,4.219715932030903
2586,12,198,198.0,0.020383657377727526,4.0359641607900505
2587,13,0,0.0,0.9515330098887168,0.0
2588,13,1,1.0,0.9456490145159623,0.9456490145159623
2589,13,2,2.0,0.9582052111386729,1.9164104222773457
2590,13,3,3.0,0.963860321847773,2.8915809655433193
2591,13,4,4.0,0.948653924176071,3.794615696704284
2592,13,5,5.0,0.9483407022217429,4.741703511108715
2593,13,6,6.0,0.9579970366458206,5.747982219874924
2594,13,7,7.0,0.9512075541906064,6.658452879334245
2595,13,8,8.0,0.9824514292353003,7.859611433882402
2596,13,9,9.0,0.9482300284890904,8.534070256401813
2597,13,10,10.0,0.9691583641933267,9.691583641933267
2598,13,11,11.0,0.9809878413489577,10.790866254838534
2599,13,12,12.0,0.9720709755909377,11.664851707091252
2600,13,13,13.0,0.9558427349499177,12.42595555434893
2601,13,14,14.0,0.9757653908136825,13.660715471391555
2602,13,15,15.0,0.9694863352533264,14.542295028799895
2603,13,16,16.0,0.9498993700228644,15.19838992036583
2604,13,17,17.0,0.9522166497937053,16.187683046492992
2605,13,18,18.0,0.9624858622741957,17.324745520935522
2606,13,19,19.0,0.9323898083606891,17.71540635885309
2607,13,20,20.0,0.9622958107237072,19.245916214474143
2608,13,21,21.0,0.9396608524543342,19.732877901541016
2609,13,22,22.0,0.9444500370115544,20.777900814254195
2610,13,23,23.0,0.9648413638788221,22.19135136921291
2611,13,24,24.0,0.9257983048768379,22.21915931704411
2612,13,25,25.0,0.9324550296162029,23.311375740405072
2613,13,26,26.0,0.9197354016418652,23.913120442688495
2614,13,27,27.0,0.9451146215317401,25.518094781356982
2615,13,28,28.0,0.9595860805428816,26.868410255200686
2616,13,29,29.0,0.9492747681120389,27.528968275249127
2617,13,30,30.0,0.9402659499714094,28.207978499142282
2618,13,31,31.0,0.9285380446368153,28.784679383741274
2619,13,32,32.0,0.9145248185580558,29.264794193857785
2620,13,33,33.0,0.9098322973091504,30.024465811201964
2621,13,34,34.0,0.9050782449467765,30.7726603281904
2622,13,35,35.0,0.9145059376353455,32.00770781723709
2623,13,36,36.0,0.9153496924797117,32.952588929269616
2624,13,37,37.0,0.9239183001179115,34.18497710436273
2625,13,38,38.0,0.9060431587697078,34.429640033248894
2626,13,39,39.0,0.9140001800150742,35.646007020587895
2627,13,40,40.0,0.8900373959323181,35.601495837292724
2628,13,41,41.0,0.9241579849441973,37.89047738271209
2629,13,42,42.0,0.9136025146748269,38.37130561634273
2630,13,43,43.0,0.9012872427822151,38.75535143963525
2631,13,44,44.0,0.8885548748985671,39.096414495536955
2632,13,45,45.0,0.8773693142698417,39.481619142142875
2633,13,46,46.0,0.8715000032739486,40.089000150601635
2634,13,47,47.0,0.8871441561050015,41.69577533693507
2635,13,48,48.0,0.8738929944745012,41.94686373477606
2636,13,49,49.0,0.8823496517640064,43.235132936436315
2637,13,50,50.0,0.8754895857608115,43.774479288040574
2638,13,51,51.0,0.8646685903957951,44.09809811018555
2639,13,52,52.0,0.8574320672555783,44.58646749729007
2640,13,53,53.0,0.8621236351803244,45.6925526645572
2641,13,54,54.0,0.8427886203326447,45.510585497962815
2642,13,55,55.0,0.8379080780874953,46.084944294812246
2643,13,56,56.0,0.8416924501720885,47.13477720963696
2644,13,57,57.0,0.8184127467388185,46.649526564112655
2645,13,58,58.0,0.8307141392268201,48.181420075155565
2646,13,59,59.0,0.8334794990219557,49.175290442295385
2647,13,60,60.0,0.8178401289780984,49.07040773868591
2648,13,61,61.0,0.7958471511610695,48.54667622082524
2649,13,62,62.0,0.8062254058459253,49.98597516244737
2650,13,63,63.0,0.8001095502810025,50.40690166770316
2651,13,64,64.0,0.7959419942714984,50.940287633375895
2652,13,65,65.0,0.7732221407764047,50.25943915046631
2653,13,66,66.0,0.75652415187989,49.93059402407274
2654,13,67,67.0,0.7650720541528933,51.25982762824385
2655,13,68,68.0,0.7541046287683726,51.279114756249335
2656,13,69,69.0,0.7357238439210881,50.76494523055508
2657,13,70,70.0,0.7268023158247491,50.87616210773243
2658,13,71,71.0,0.7287803693945932,51.743406227016116
2659,13,72,72.0,0.7023348002281283,50.56810561642524
2660,13,73,73.0,0.6959015579429807,50.80081372983759
2661,13,74,74.0,0.6967139409130789,51.55683162756784
2662,13,75,75.0,0.6930354163596891,51.977656226976684
2663,13,76,76.0,0.6663887626459022,50.645545961088565
2664,13,77,77.0,0.6630288282780599,51.05321977741061
2665,13,78,78.0,0.649835908840349,50.68720088954723
2666,13,79,79.0,0.6463735233809041,51.06350834709143
2667,13,80,80.0,0.6265065202162652,50.120521617301215
2668,13,81,81.0,0.6105069095244275,49.45105967147863
2669,13,82,82.0,0.6028699463740018,49.43533560266815
2670,13,83,83.0,0.5888247254628315,48.872452213415016
2671,13,84,84.0,0.5870528857746246,49.31244240506846
2672,13,85,85.0,0.5631140476638988,47.8646940514314
2673,13,86,86.0,0.554565922497586,47.69266933479239
2674,13,87,87.0,0.5444762775726495,47.369436148820505
2675,13,88,88.0,0.52764420548778,46.432690082924644
2676,13,89,89.0,0.5226970645395514,46.52003874402008
2677,13,90,90.0,0.5076671191225711,45.6900407210314
2678,13,91,91.0,0.5011666344081007,45.606163731137165
2679,13,92,92.0,0.490521300437975,45.127959640293696
2680,13,93,93.0,0.47721490162870694,44.380985851469745
2681,13,94,94.0,0.4630307850406984,43.52489379382565
2682,13,95,95.0,0.44708657353326586,42.47322448566025
2683,13,96,96.0,0.43344653525626,41.61086738460096
2684,13,97,97.0,0.4265489818004826,41.37525123464681
2685,13,98,98.0,0.41547771390012517,40.716815962212266
2686,13,99,99.0,0.39666946864693686,39.27027739604675
2687,13,100,100.0,0.3900092724916474,39.00092724916474
2688,13,101,101.0,0.37838493395262573,38.2168783292152
2689,13,102,102.0,0.3668513757437974,37.418840325867336
2690,13,103,103.0,0.3552879339426109,36.59465719608892
2691,13,104,104.0,0.33991916055978105,35.35159269821723
2692,13,105,105.0,0.32959395783281004,34.607365572445055
2693,13,106,106.0,0.3183845621423954,33.74876358709391
2694,13,107,107.0,0.3120073778400271,33.3847894288829
2695,13,108,108.0,0.3012509959855423,32.53510756643857
2696,13,109,109.0,0.287771425278548,31.36708535536173
2697,13,110,110.0,0.27977908232807625,30.77569905608839
2698,13,111,111.0,0.2686269641874426,29.817593024806126
2699,13,112,112.0,0.2586108345213441,28.96441346639054
2700,13,113,113.0,0.2487158474587421,28.104890762837854
2701,13,114,114.0,0.2410384827315302,27.478387031394444
2702,13,115,115.0,0.23137662432661268,26.608311797560457
2703,13,116,116.0,0.223672007452196,25.945952864454735
2704,13,117,117.0,0.21513076915973325,25.17029999168879
2705,13,118,118.0,0.20677323624804908,24.39924187726979
2706,13,119,119.0,0.19808453257200564,23.572059376068673
2707,13,120,120.0,0.19093515408758166,22.9122184905098
2708,13,121,121.0,0.18326116208664672,22.174600612484255
2709,13,122,122.0,0.17454539553406148,21.2945382551555
2710,13,123,123.0,0.16783469630951686,20.643667646070575
2711,13,124,124.0,0.16063568457565444,19.918824887381152
2712,13,125,125.0,0.15510613951139512,19.38826743892439
2713,13,126,126.0,0.1480283351929783,18.651570234315265
2714,13,127,127.0,0.14233360165284456,18.07636740991126
2715,13,128,128.0,0.13578655714215768,17.380679314196183
2716,13,129,129.0,0.13050248878684972,16.834821053503614
2717,13,130,130.0,0.12477176572109511,16.220329543742363
2718,13,131,131.0,0.11902533490378399,15.592318872395703
2719,13,132,132.0,0.11378695939145538,15.01987863967211
2720,13,133,133.0,0.10904356323462684,14.50279391020537
2721,13,134,134.0,0.10443203788650544,13.99389307679173
2722,13,135,135.0,0.0995556824267389,13.440017127609751
2723,13,136,136.0,0.09551247115052013,12.989696076470738
2724,13,137,137.0,0.0910181885195179,12.469491827173952
2725,13,138,138.0,0.08697615078384092,12.002708808170048
2726,13,139,139.0,0.08318702717459789,11.562996777269106
2727,13,140,140.0,0.07938577930491676,11.114009102688346
2728,13,141,141.0,0.07582533064009578,10.691371620253506
2729,13,142,142.0,0.07239568267177918,10.280186939392642
2730,13,143,143.0,0.06915350292825018,9.888950918739775
2731,13,144,144.0,0.06580813051373896,9.476370793978411
2732,13,145,145.0,0.06284090094385852,9.111930636859485
2733,13,146,146.0,0.06004967634229544,8.767252745975133
2734,13,147,147.0,0.05722811171337081,8.41253242186551
2735,13,148,148.0,0.05456846104343056,8.076132234427723
2736,13,149,149.0,0.0519736328327881,7.744071292085427
2737,13,150,150.0,0.04955410140617158,7.433115210925737
2738,13,151,151.0,0.04734167771766455,7.148593335367347
2739,13,152,152.0,0.045041913418692625,6.8463708396412795
2740,13,153,153.0,0.042958835768167204,6.572701872529582
2741,13,154,154.0,0.04096934335019925,6.309278875930684
2742,13,155,155.0,0.039004135060509884,6.045640934379032
2743,13,156,156.0,0.03719311913699452,5.802126585371145
2744,13,157,157.0,0.03542633922701394,5.561935258641188
2745,13,158,158.0,0.03373699209663273,5.330444751267971
2746,13,159,159.0,0.03214835529144637,5.1115884913399725
2747,13,160,160.0,0.03063124383172772,4.900999013076436
2748,13,161,161.0,0.029179814506786403,4.6979501355926105
2749,13,162,162.0,0.027797405042666538,4.5031796169119795
2750,13,163,163.0,0.026460430112182756,4.313050108285789
2751,13,164,164.0,0.02518921594553907,4.131031415068407
2752,13,165,165.0,0.02398354127215692,3.9572843099058916
2753,13,166,166.0,0.022855841487246408,3.794069686882904
2754,13,167,167.0,0.02174225510945936,3.630956603279713
2755,13,168,168.0,0.02071449110944082,3.4800345063860574
2756,13,169,169.0,0.019719314363190653,3.33256412737922
2757,13,170,170.0,0.01877110488134145,3.1910878298280467
2758,13,171,171.0,0.01786459917058786,3.054846458170524
2759,13,172,172.0,0.01699497631396083,2.923135926001263
2760,13,173,173.0,0.016180596590208984,2.7992432101061544
2761,13,174,174.0,0.01540640631719972,2.6807146991927513
2762,13,175,175.0,0.014662993927935747,2.5660239373887554
2763,13,176,176.0,0.013946688481161904,2.454617172684495
2764,13,177,177.0,0.013273525158507849,2.349413953055889
2765,13,178,178.0,0.012630063495987717,2.2481513022858137
2766,13,179,179.0,0.012018439693580567,2.1513007051509216
2767,13,180,180.0,0.011441452187068504,2.059461393672331
2768,13,181,181.0,0.01088420554405981,1.9700412034748256
2769,13,182,182.0,0.01035841467001186,1.8852314699421586
2770,13,183,183.0,0.009855556401969019,1.8035668215603304
2771,13,184,184.0,0.00937625628158204,1.7252311558110953
2772,13,185,185.0,0.008922540188627844,1.650669934896151
2773,13,186,186.0,0.008486224196560803,1.5784377005603094
2774,13,187,187.0,0.00807636172323312,1.5102796422445934
2775,13,188,188.0,0.0076828644381644285,1.4443785143749126
2776,13,189,189.0,0.007307502031057125,1.3811178838697966
2777,13,190,190.0,0.00695381361540166,1.3212245869263153
2778,13,191,191.0,0.006614220940785835,1.2633161996900946
2779,13,192,192.0,0.006291935248463955,1.2080515677050794
2780,13,193,193.0,0.00598615140187991,1.1553272205628227
2781,13,194,194.0,0.005694533140616424,1.1047394292795862
2782,13,195,195.0,0.005416984129159082,1.056311905186021
2783,13,196,196.0,0.005152660164836787,1.0099213923080104
2784,13,197,197.0,0.004901136117221548,0.965523815092645
2785,13,198,198.0,0.004662217398391122,0.9231190448814421
2786,14,0,0.0,0.9612653529431633,0.0
2787,14,1,1.0,0.9835543177628864,0.9835543177628864
2788,14,2,2.0,0.9786144771745756,1.9572289543491512
2789,14,3,3.0,0.9612812676241451,2.8838438028724354
2790,14,4,4.0,0.979835656922269,3.919342627689076
2791,14,5,5.0,0.9711019080519658,4.855509540259829
2792,14,6,6.0,0.9661158550126598,5.796695130075959
2793,14,7,7.0,0.9649096075326569,6.754367252728598
2794,14,8,8.0,0.9502078053873568,7.601662443098855
2795,14,9,9.0,0.9671868267891595,8.704681441102435
2796,14,10,10.0,0.9776186998432411,9.776186998432411
2797,14,11,11.0,0.9464209411290119,10.41063035241913
2798,14,12,12.0,0.9824618142322536,11.789541770787043
2799,14,13,13.0,0.9434650085909966,12.265045111682955
2800,14,14,14.0,0.9766420814033556,13.67298913964698
2801,14,15,15.0,0.945340819319183,14.180112289787745
2802,14,16,16.0,0.9446021409964565,15.113634255943303
2803,14,17,17.0,0.9520080244253554,16.18413641523104
2804,14,18,18.0,0.9551438182899595,17.19258872921927
2805,14,19,19.0,0.9692133020327994,18.41505273862319
2806,14,20,20.0,0.97593787365587,19.5187574731174
2807,14,21,21.0,0.9719073889021008,20.41005516694412
2808,14,22,22.0,0.9332070532425633,20.530555171336392
2809,14,23,23.0,0.9606344594585737,22.094592567547195
2810,14,24,24.0,0.9381573411348099,22.51577618723544
2811,14,25,25.0,0.9503630033963929,23.759075084909824
2812,14,26,26.0,0.9514084740561519,24.73662032545995
2813,14,27,27.0,0.9644765563415768,26.040867021222574
2814,14,28,28.0,0.947586207341101,26.532413805550828
2815,14,29,29.0,0.9560888024587035,27.7265752713024
2816,14,30,30.0,0.9243715807697606,27.731147423092818
2817,14,31,31.0,0.9495416592373978,29.43579143635933
2818,14,32,32.0,0.9306481509296657,29.780740829749302
2819,14,33,33.0,0.9255934974180322,30.544585414795062
2820,14,34,34.0,0.9396745163751523,31.94893355675518
2821,14,35,35.0,0.9094077324159778,31.829270634559226
2822,14,36,36.0,0.9200615395156639,33.122215422563904
2823,14,37,37.0,0.941832082449297,34.847787050623985
2824,14,38,38.0,0.9404743274892275,35.73802444459065
2825,14,39,39.0,0.9145638332906084,35.667989498333725
2826,14,40,40.0,0.9034480186001164,36.13792074400465
2827,14,41,41.0,0.9209874320391955,37.76048471360701
2828,14,42,42.0,0.9263089175303145,38.90497453627321
2829,14,43,43.0,0.8978815452946493,38.608906447669916
2830,14,44,44.0,0.9030376412594966,39.73365621541785
2831,14,45,45.0,0.8813839074295022,39.6622758343276
2832,14,46,46.0,0.8985321389991374,41.33247839396032
2833,14,47,47.0,0.8741607513981485,41.08555531571298
2834,14,48,48.0,0.8826907736070899,42.36915713314032
2835,14,49,49.0,0.880301293280412,43.13476337074019
2836,14,50,50.0,0.8718843176254087,43.594215881270436
2837,14,51,51.0,0.8863133449541049,45.201980592659346
2838,14,52,52.0,0.8629672002726223,44.87429441417636
2839,14,53,53.0,0.8674288041785396,45.9737266214626
2840,14,54,54.0,0.8750028123659617,47.25015186776193
2841,14,55,55.0,0.858580376318559,47.221920697520744
2842,14,56,56.0,0.8664872234573254,48.52328451361022
2843,14,57,57.0,0.8513032759070535,48.524286726702044
2844,14,58,58.0,0.8563358477564713,49.667479169875335
2845,14,59,59.0,0.8440977955708202,49.80176993867839
2846,14,60,60.0,0.8208090187231716,49.2485411233903
2847,14,61,61.0,0.8351424509415369,50.94368950743375
2848,14,62,62.0,0.8098458937375855,50.210445411730305
2849,14,63,63.0,0.8131424936321623,51.22797709882622
2850,14,64,64.0,0.7869895357707746,50.36733028932957
2851,14,65,65.0,0.8014254522069427,52.09265439345128
2852,14,66,66.0,0.7949956141656089,52.469710534930186
2853,14,67,67.0,0.7811135189319299,52.3346057684393
2854,14,68,68.0,0.7853702191034667,53.405174899035735
2855,14,69,69.0,0.7764482626804816,53.574930124953234
2856,14,70,70.0,0.7585472169139658,53.0983051839776
2857,14,71,71.0,0.7600044553727189,53.96031633146304
2858,14,72,72.0,0.7304219120619488,52.59037766846032
2859,14,73,73.0,0.7289268752396123,53.2116618924917
2860,14,74,74.0,0.7113022763209855,52.63636844775293
2861,14,75,75.0,0.7146064600536235,53.59548450402176
2862,14,76,76.0,0.7099696033793509,53.95768985683067
2863,14,77,77.0,0.6799745100682884,52.358037275258205
2864,14,78,78.0,0.6748718150817865,52.64000157637935
2865,14,79,79.0,0.6600109891698545,52.140868144418505
2866,14,80,80.0,0.6539270360920005,52.31416288736004
2867,14,81,81.0,0.6518918686463148,52.80324136035149
2868,14,82,82.0,0.6380303097198103,52.318485397024446
2869,14,83,83.0,0.6179988049467317,51.29390081057873
2870,14,84,84.0,0.6110194168327373,51.32563101394993
2871,14,85,85.0,0.5995449953252378,50.961324602645206
2872,14,86,86.0,0.5924653546121279,50.952020496643
2873,14,87,87.0,0.5846914051756656,50.86815225028291
2874,14,88,88.0,0.5669262581553289,49.88951071766895
2875,14,89,89.0,0.548279419856245,48.7968683672058
2876,14,90,90.0,0.5412660428709474,48.713943858385264
2877,14,91,91.0,0.5269725219219322,47.954499494895835
2878,14,92,92.0,0.5221614910085258,48.038857172784375
2879,14,93,93.0,0.5071328420852692,47.163354313930036
2880,14,94,94.0,0.4931681847423064,46.3578093657768
2881,14,95,95.0,0.4861506466716126,46.184311433803195
2882,14,96,96.0,0.47278995879594954,45.38783604441116
2883,14,97,97.0,0.46234288010268976,44.84725936996091
2884,14,98,98.0,0.4467093973696263,43.777520942223376
2885,14,99,99.0,0.43533181187313974,43.09784937544084
2886,14,100,100.0,0.4243531826927731,42.43531826927731
2887,14,101,101.0,0.4119465821385617,41.606604795994734
2888,14,102,102.0,0.3983352437031683,40.63019485772317
2889,14,103,103.0,0.3865133757449892,39.81087770173389
2890,14,104,104.0,0.37105011682157535,38.58921214944384
2891,14,105,105.0,0.36283599081747697,38.09777903583508
2892,14,106,106.0,0.35221516004610026,37.334806964886624
2893,14,107,107.0,0.33917334803338245,36.291548239571924
2894,14,108,108.0,0.32783313607595604,35.405978696203256
2895,14,109,109.0,0.3160833488369065,34.453085023222805
2896,14,110,110.0,0.307854111034953,33.86395221384483
2897,14,111,111.0,0.2979042145354277,33.067367813432476
2898,14,112,112.0,0.2879979254490552,32.25576765029419
2899,14,113,113.0,0.27722966654931386,31.326952320072465
2900,14,114,114.0,0.26681642628253294,30.417072596208754
2901,14,115,115.0,0.2565849587440201,29.50727025556231
2902,14,116,116.0,0.2481993604972445,28.791125817680363
2903,14,117,117.0,0.23849129807255978,27.903481874489493
2904,14,118,118.0,0.22938163193884878,27.067032568784157
2905,14,119,119.0,0.22109400586930628,26.310186698447446
2906,14,120,120.0,0.21203606021143095,25.444327225371715
2907,14,121,121.0,0.20412427178901335,24.699036886470616
2908,14,122,122.0,0.19665694616355045,23.992147431953153
2909,14,123,123.0,0.18757412600016918,23.07161749802081
2910,14,124,124.0,0.18105515102635608,22.450838727268152
2911,14,125,125.0,0.17348184448595447,21.68523056074431
2912,14,126,126.0,0.1659552227681865,20.9103580687915
2913,14,127,127.0,0.15990553661060844,20.30800314954727
2914,14,128,128.0,0.1531985511204486,19.609414543417422
2915,14,129,129.0,0.14693287376647035,18.954340715874675
2916,14,130,130.0,0.1406515505516039,18.284701571708506
2917,14,131,131.0,0.134723227046745,17.648742743123595
2918,14,132,132.0,0.12879464760015455,17.000893483220402
2919,14,133,133.0,0.12320531548281954,16.386306959215
2920,14,134,134.0,0.11831276582750726,15.853910620885973
2921,14,135,135.0,0.11323543853315489,15.28678420197591
2922,14,136,136.0,0.10817854096103836,14.712281570701217
2923,14,137,137.0,0.10345046314978401,14.17271345152041
2924,14,138,138.0,0.09886004938638022,13.642686815320472
2925,14,139,139.0,0.09445400672032309,13.12910693412491
2926,14,140,140.0,0.09002688550853628,12.603763971195079
2927,14,141,141.0,0.08624144944461454,12.160044371690649
2928,14,142,142.0,0.0823319337981081,11.69113459933135
2929,14,143,143.0,0.07856600694373764,11.234938992954483
2930,14,144,144.0,0.075032779405552,10.804720234399488
2931,14,145,145.0,0.0716178436484137,10.384587329019986
2932,14,146,146.0,0.06827532878587177,9.968198002737278
2933,14,147,147.0,0.06529812581856133,9.598824495328515
2934,14,148,148.0,0.062252917710454776,9.213431821147307
2935,14,149,149.0,0.05931627291601904,8.838124664486838
2936,14,150,150.0,0.056691274337251414,8.503691150587713
2937,14,151,151.0,0.05405392318188094,8.162142400464022
2938,14,152,152.0,0.0515429245758668,7.834524535531754
2939,14,153,153.0,0.049105212658856395,7.513097536805028
2940,14,154,154.0,0.04683153213558369,7.212055948879889
2941,14,155,155.0,0.04464682200084015,6.920257410130223
2942,14,156,156.0,0.04248701512754041,6.627974359896304
2943,14,157,157.0,0.04054329733804332,6.365297682072802
2944,14,158,158.0,0.03860401317135446,6.099434081074004
2945,14,159,159.0,0.03683018528589486,5.855999460457283
2946,14,160,160.0,0.03505764224081524,5.609222758530439
2947,14,161,161.0,0.033376689964450874,5.373647084276591
2948,14,162,162.0,0.031842230036910134,5.158441265979442
2949,14,163,163.0,0.030295010841745726,4.938086767204553
2950,14,164,164.0,0.028860675474119368,4.733150777755577
2951,14,165,165.0,0.0275087815937109,4.538948962962299
2952,14,166,166.0,0.026166093951867246,4.343571596009963
2953,14,167,167.0,0.02493375287351046,4.163936729876246
2954,14,168,168.0,0.023748366177158215,3.9897255177625803
2955,14,169,169.0,0.022606855176145142,3.820558524768529
2956,14,170,170.0,0.02152025388794324,3.6584431609503505
2957,14,171,171.0,0.02048271843891144,3.502544853053856
2958,14,172,172.0,0.019499688158882655,3.353946363327817
2959,14,173,173.0,0.018556386802589864,3.2102549168480463
2960,14,174,174.0,0.017662998331907483,3.073361709751902
2961,14,175,175.0,0.016813654286503072,2.9423895001380376
2962,14,176,176.0,0.016012792238120195,2.8182514339091544
2963,14,177,177.0,0.015236997135672345,2.696948493014005
2964,14,178,178.0,0.014501032369426976,2.581183761758002
2965,14,179,179.0,0.013796184601472935,2.4695170436636555
2966,14,180,180.0,0.013131116806139698,2.3636010251051456
2967,14,181,181.0,0.012498681124664927,2.2622612835643516
2968,14,182,182.0,0.011892170679988438,2.1643750637578956
2969,14,183,183.0,0.011318295412599688,2.071248060505743
2970,14,184,184.0,0.010765598337920745,1.980870094177417
2971,14,185,185.0,0.010243410791507297,1.8950309964288499
2972,14,186,186.0,0.00974788000344819,1.8131056806413635
2973,14,187,187.0,0.009273430315612494,1.7341314690195364
2974,14,188,188.0,0.008824432843352248,1.6589933745502226
2975,14,189,189.0,0.008397242181294532,1.5870787722646666
2976,14,190,190.0,0.007986609147598465,1.5174557380437084
2977,14,191,191.0,0.007599662114245969,1.45153546382098
2978,14,192,192.0,0.007230099360039192,1.3881790771275249
2979,14,193,193.0,0.00687693052460068,1.3272475912479311
2980,14,194,194.0,0.006543476612627153,1.2694344628496677
2981,14,195,195.0,0.006223551290943427,1.2135925017339684
2982,14,196,196.0,0.005921160917753673,1.16054753987972
2983,14,197,197.0,0.0056331020078728925,1.1097210955509598
2984,14,198,198.0,0.005358591457723078,1.0610011086291695
2985,15,0,0.0,0.9327004558255354,0.0
2986,15,1,1.0,0.947478325354435,0.947478325354435
2987,15,2,2.0,0.9356874573232983,1.8713749146465966
2988,15,3,3.0,0.9514434798959435,2.85433043968783
2989,15,4,4.0,0.9620550505644622,3.8482202022578487
2990,15,5,5.0,0.9287742305404842,4.643871152702421
2991,15,6,6.0,0.9355018806645449,5.6130112839872695
2992,15,7,7.0,0.9463126555263566,6.624188588684496
2993,15,8,8.0,0.9236864872004626,7.389491897603701
2994,15,9,9.0,0.9298770609316236,8.368893548384612
2995,15,10,10.0,0.9332121658864294,9.332121658864294
2996,15,11,11.0,0.9200984120780908,10.121082532858999
2997,15,12,12.0,0.927676520760839,11.132118249130068
2998,15,13,13.0,0.9307615449485047,12.099900084330562
2999,15,14,14.0,0.9432732259819253,13.205825163746955
3000,15,15,15.0,0.9209234826314676,13.813852239472014
3001,15,16,16.0,0.9125069597134166,14.600111355414665
3002,15,17,17.0,0.9345049270826026,15.886583760404244
3003,15,18,18.0,0.922157083254743,16.598827498585372
3004,15,19,19.0,0.9096379103840464,17.283120297296882
3005,15,20,20.0,0.9207741435859286,18.41548287171857
3006,15,21,21.0,0.921349251633966,19.348334284313285
3007,15,22,22.0,0.905813426468357,19.927895382303856
3008,15,23,23.0,0.9161836930721162,21.072224940658675
3009,15,24,24.0,0.87997765808379,21.11946379401096
3010,15,25,25.0,0.8808625662491992,22.02156415622998
3011,15,26,26.0,0.9074459647128574,23.593595082534293
3012,15,27,27.0,0.8948194645098837,24.16012554176686
3013,15,28,28.0,0.870980616605408,24.387457264951426
3014,15,29,29.0,0.8693455259931365,25.21102025380096
3015,15,30,30.0,0.8600113051336766,25.8003391540103
3016,15,31,31.0,0.881319168434344,27.320894221464663
3017,15,32,32.0,0.8563781623515418,27.40410119524934
3018,15,33,33.0,0.8476794118833636,27.973420592150998
3019,15,34,34.0,0.8484054393681061,28.845784938515607
3020,15,35,35.0,0.8390564999299761,29.366977497549165
3021,15,36,36.0,0.8519060000905981,30.668616003261533
3022,15,37,37.0,0.8373143096831294,30.980629458275786
3023,15,38,38.0,0.8290175515349684,31.5026669583288
3024,15,39,39.0,0.8396185394351118,32.74512303796936
3025,15,40,40.0,0.8115503878670376,32.462015514681504
3026,15,41,41.0,0.8145535001109082,33.39669350454724
